GRID_ID,X,Y,Long_WGS84,Lat_WGS84
21280,169500,-1104200,18.727055357625254,79.984494606947351
21281,172500,-1104200,18.879076264812191,79.980367102910222
21332,325500,-1104200,26.424649936667706,79.678406466690831
21420,121500,-1101200,16.296216052134049,80.067661362164714
21431,154500,-1101200,17.986551699093955,80.030777483925945
21432,157500,-1101200,18.139571653491906,80.026994691352357
21433,160500,-1101200,18.292474796506248,80.023140612566408
21434,163500,-1101200,18.445259086484455,80.019215329229198
21435,166500,-1101200,18.597922491707607,80.015218924380576
21436,169500,-1101200,18.750462990536079,80.011151482430449
21437,172500,-1101200,18.902878571553234,80.007013089150107
21488,325500,-1101200,26.466975012608511,79.704279663779289
21489,328500,-1101200,26.610417347128351,79.696600402962602
21587,154500,-1098200,18.008086258256633,80.057484133740772
21588,157500,-1098200,18.161507710016174,80.053691294756348
21589,160500,-1098200,18.314811416311109,80.049826988146521
21590,163500,-1098200,18.467995320152326,80.045891296222223
21591,166500,-1098200,18.621057374614939,80.041884302683371
21592,169500,-1098200,18.773995542985713,80.037806092609870
21593,172500,-1098200,18.926807798908396,80.033656752452885
21645,328500,-1098200,26.653283148103693,79.722448266673823
21743,154500,-1095200,18.029736497607281,80.084188783585475
21744,157500,-1095200,18.183561513657562,80.080385844561633
21745,160500,-1095200,18.337267840247126,80.076511255594241
21749,172500,-1095200,18.950864956341302,80.060298080576729
21801,328500,-1095200,26.696364451984266,79.748289766551281
21897,148500,-1092200,17.742691492451275,80.118301782997023
21898,151500,-1092200,17.897155137447356,80.114632601440192
21899,154500,-1092200,18.051503345546536,80.110891423710498
21900,157500,-1092200,18.205734008434007,80.107078330594391
21906,175500,-1092200,19.128532753025357,80.082694251499547
21907,178500,-1092200,19.281882427876226,80.078380131441463
21908,181500,-1092200,19.435098064607807,80.073994792907854
21926,235500,-1092200,22.167821492031042,79.982993062826125
21927,238500,-1092200,22.318121541462400,79.977273784259452
21957,328500,-1092200,26.739662838906522,79.774124860594313
21958,331500,-1092200,26.883874820804913,79.766322895709138
22053,148500,-1089200,17.763757568135471,80.145022265604339
22054,151500,-1089200,17.918630838818881,80.141343245738994
22055,154500,-1089200,18.073387740368162,80.137592044243405
22062,175500,-1089200,19.153250567449199,80.109319568752497
22063,178500,-1089200,19.307000911162532,80.104993965531577
22064,181500,-1089200,19.460616144938932,80.100596964596349
22082,235500,-1089200,22.200332911316814,80.009355550269817
22083,238500,-1089200,22.351009557760104,80.003621354775518
22084,241500,-1089200,22.501512872053528,79.997817887859071
22114,331500,-1089200,26.927722391849912,79.792132026843248
22115,334500,-1089200,27.072043260713528,79.784245443820311
22209,148500,-1086200,17.784937880222024,80.171740825650289
22210,151500,-1086200,17.940222910990904,80.168051914431985
22211,154500,-1086200,18.095390630390245,80.164290635187555
22212,157500,-1086200,18.250438897828889,80.160457070009514
22214,163500,-1086200,18.560168566079604,80.152573417454605
22215,166500,-1086200,18.714845737803742,80.148523501467807
22217,172500,-1086200,19.023814264211850,80.140207929221830
