GRID_ID,X,Y,Long_WGS84,Lat_WGS84
11694,427500,-1290200,28.332304163821433,77.806374057359790
11695,430500,-1290200,28.452266377054460,77.797847352623350
11696,433500,-1290200,28.572061209578830,77.789266939037688
11697,436500,-1290200,28.691687966294783,77.780632927689439
11698,439500,-1290200,28.811145959913063,77.771945430042933
11699,442500,-1290200,28.930434510951020,77.763204557933818
11700,445500,-1290200,29.049552947727914,77.754410423563073
11701,-19500,-1287200,9.132083403992130,78.453240874913917
11702,-16500,-1287200,9.265593080191710,78.453618498716139
11703,-13500,-1287200,9.399110732589184,78.453933194514264
11704,-10500,-1287200,9.532634911675658,78.454184957238112
11705,-7500,-1287200,9.666164167516953,78.454373782831041
11706,-4500,-1287200,9.799697049848062,78.454499668250193
11707,-1500,-1287200,9.933232108167607,78.454562611466983
11708,1500,-1287200,10.066767897265972,78.454562611465704
11709,4500,-1287200,10.200302955585459,78.454499668246385
11710,7500,-1287200,10.333835837916448,78.454373782824632
11711,10500,-1287200,10.467365093757570,78.454184957229160
11712,13500,-1287200,10.600889272843805,78.453933194502724
11713,16500,-1287200,10.734406925240986,78.453618498702028
11714,19500,-1287200,10.867916601440211,78.453240874897276
11715,22500,-1287200,11.001416852452229,78.452800329171765
11716,25500,-1287200,11.134906229901706,78.452296868621517
11717,28500,-1287200,11.268383286121413,78.451730501354533
11718,31500,-1287200,11.401846574246287,78.451101236490231
11719,34500,-1287200,11.535294648307367,78.450409084158650
11720,37500,-1287200,11.668726063325584,78.449654055499749
11721,40500,-1287200,11.802139375405389,78.448836162662232
11722,43500,-1287200,11.935533141828202,78.447955418802849
11723,46500,-1287200,12.068905921145671,78.447011838085132
11724,49500,-1287200,12.202256273272742,78.446005435678359
11725,52500,-1287200,12.335582759580467,78.444936227756202
11726,55500,-1287200,12.468883942988626,78.443804231495534
11738,91500,-1287200,14.066003935599161,78.425330400871374
11739,94500,-1287200,14.198846278475152,78.423384172837743
11742,103500,-1287200,14.597096448882102,78.417170956988670
11743,106500,-1287200,14.729749553175898,78.414975151063530
11744,109500,-1287200,14.862351855722645,78.412717035541192
11745,112500,-1287200,14.994901966041503,78.410396646302317
11746,115500,-1287200,15.127398496980620,78.408014020187906
11747,118500,-1287200,15.259840064801478,78.405569194996218
11748,121500,-1287200,15.392225289262752,78.403062209479856
11749,124500,-1287200,15.524552793703563,78.400493103342697
11750,127500,-1287200,15.656821205126215,78.397861917236625
11751,130500,-1287200,15.789029154278333,78.395168692758446
11752,133500,-1287200,15.921175275734413,78.392413472446464
11753,136500,-1287200,16.053258207976800,78.389596299777196
11754,139500,-1287200,16.185276593476011,78.386717219161980
11755,142500,-1287200,16.317229078770509,78.383776275943319
11756,145500,-1287200,16.449114314545756,78.380773516391471
11757,148500,-1287200,16.580930955712709,78.377708987700743
11758,151500,-1287200,16.712677661485600,78.374582737985762
11759,154500,-1287200,16.844353095459098,78.371394816277729
11760,157500,-1287200,16.975955925684765,78.368145272520664
11774,199500,-1287200,18.810037507774016,78.316211451194093
11775,202500,-1287200,18.940394704449528,78.312044178191641
11776,205500,-1287200,19.070658651980029,78.307816203009352
11777,208500,-1287200,19.200828105185686,78.303527590462039
11778,211500,-1287200,19.330901824594282,78.299178406198010
11779,214500,-1287200,19.460878576503220,78.294768716694122
11780,217500,-1287200,19.590757133040640,78.290298589250753
11781,220500,-1287200,19.720536272225736,78.285768091986924
11782,223500,-1287200,19.850214778028203,78.281177293835071
11783,226500,-1287200,19.979791440426840,78.276526264536045
11784,229500,-1287200,20.109265055467272,78.271815074633736
11785,232500,-1287200,20.238634425318839,78.267043795470201
11786,235500,-1287200,20.367898358330592,78.262212499180080
11787,238500,-1287200,20.497055669086414,78.257321258685550
11788,241500,-1287200,20.626105178459294,78.252370147690741
11789,244500,-1287200,20.755045713664661,78.247359240676559
11790,247500,-1287200,20.883876108312872,78.242288612895123
11791,250500,-1287200,21.012595202460840,78.237158340364388
11792,253500,-1287200,21.141201842662653,78.231968499862617
11793,256500,-1287200,21.269694882019440,78.226719168922756
11794,259500,-1287200,21.398073180228238,78.221410425826946
11795,262500,-1287200,21.526335603629970,78.216042349600883
11796,265500,-1287200,21.654481025256551,78.210615020008191
11797,268500,-1287200,21.782508324877057,78.205128517544594
11798,271500,-1287200,21.910416389042993,78.199582923432374
11799,274500,-1287200,22.038204111132636,78.193978319614502
11800,277500,-1287200,22.165870391394481,78.188314788748883
11808,301500,-1287200,23.182699057503871,78.140895318343709
11809,304500,-1287200,23.309224026401722,78.134705278713071
11810,307500,-1287200,23.435616942717374,78.128457176639841
11811,310500,-1287200,23.561876784875505,78.122151102255728
11812,313500,-1287200,23.688002538620445,78.115787146335663
11813,316500,-1287200,23.813993197047687,78.109365400291708
11814,319500,-1287200,23.939847760634404,78.102885956166887
11815,322500,-1287200,24.065565237269073,78.096348906629046
11816,325500,-1287200,24.191144642280221,78.089754344964618
11817,328500,-1287200,24.316584998464180,78.083102365072548
11818,331500,-1287200,24.441885336112001,78.076393061457878
11819,334500,-1287200,24.567044693035399,78.069626529225616
11820,337500,-1287200,24.692062114591824,78.062802864074584
11821,340500,-1287200,24.816936653708638,78.055922162290969
11822,343500,-1287200,24.941667370906313,78.048984520742124
11823,346500,-1287200,25.066253334320830,78.041990036870359
11824,349500,-1287200,25.190693619725096,78.034938808686505
11825,352500,-1287200,25.314987310549508,78.027830934763628
11826,355500,-1287200,25.439133497901587,78.020666514230825
11827,358500,-1287200,25.563131280584795,78.013445646766741
11828,361500,-1287200,25.686979765116359,78.006168432593356
11829,364500,-1287200,25.810678065744316,77.998834972469524
11830,367500,-1287200,25.934225304463599,77.991445367684747
11831,370500,-1287200,26.057620611031314,77.983999720052623
11832,373500,-1287200,26.180863122981066,77.976498131904833
11833,376500,-1287200,26.303951985636527,77.968940706084311
11834,379500,-1287200,26.426886352124018,77.961327545939284
11835,382500,-1287200,26.549665383384337,77.953658755316653
11836,385500,-1287200,26.672288248183673,77.945934438555739
11837,388500,-1287200,26.794754123123692,77.938154700481817
11838,391500,-1287200,26.917062192650800,77.930319646399838
11839,394500,-1287200,27.039211649064498,77.922429382087984
11840,397500,-1287200,27.161201692524976,77.914484013791380
11841,400500,-1287200,27.283031531059876,77.906483648215570
11842,403500,-1287200,27.404700380570166,77.898428392520259
11843,406500,-1287200,27.526207464835274,77.890318354313095
11844,409500,-1287200,27.647552015517352,77.882153641642887
11845,412500,-1287200,27.768733272164795,77.873934362993722
11846,415500,-1287200,27.889750482214886,77.865660627278331
11847,418500,-1287200,28.010602900995693,77.857332543831774
11848,421500,-1287200,28.131289791727202,77.848950222405264
11849,424500,-1287200,28.251810425521608,77.840513773159657
11850,427500,-1287200,28.372164081382873,77.832023306659210
11851,430500,-1287200,28.492350046205502,77.823478933865303
